Package URL,Package Health Value
https://snyk.io/advisor/python/ai2thor,Package Health Score 68 / 100
https://snyk.io/advisor/python/aioblescan,Package Health Score 65 / 100
https://snyk.io/advisor/python/aioprometheus,Package Health Score 68 / 100
https://snyk.io/advisor/python/airflow-provider-great-expectations,Package Health Score 68 / 100
https://snyk.io/advisor/python/amqpstorm,Package Health Score 68 / 100
https://snyk.io/advisor/python/asn1,Package Health Score 65 / 100
https://snyk.io/advisor/python/bloodhound,Package Health Score 68 / 100
https://snyk.io/advisor/python/canopen,Package Health Score 68 / 100
https://snyk.io/advisor/python/contextily,Package Health Score 81 / 100
https://snyk.io/advisor/python/cyrtranslit,Package Health Score 65 / 100
https://snyk.io/advisor/python/dataclass-wizard,Package Health Score 68 / 100
https://snyk.io/advisor/python/datascience,Package Health Score 68 / 100
https://snyk.io/advisor/python/detoxify,Package Health Score 68 / 100
https://snyk.io/advisor/python/django-watson,Package Health Score 68 / 100
https://snyk.io/advisor/python/drf-access-policy,Package Health Score 68 / 100
https://snyk.io/advisor/python/dukpy,Package Health Score 68 / 100
https://snyk.io/advisor/python/evdev,Package Health Score 68 / 100
https://snyk.io/advisor/python/fastnumbers,Package Health Score 68 / 100
https://snyk.io/advisor/python/filprofiler,Package Health Score 68 / 100
https://snyk.io/advisor/python/flake8-html,Package Health Score 68 / 100
https://snyk.io/advisor/python/flake8-import-order,Package Health Score 68 / 100
https://snyk.io/advisor/python/flake8-logging-format,Package Health Score 68 / 100
https://snyk.io/advisor/python/flask-sock,Package Health Score 75 / 100
https://snyk.io/advisor/python/jsonrpcclient,Package Health Score 68 / 100
https://snyk.io/advisor/python/keras-ocr,Package Health Score 68 / 100
https://snyk.io/advisor/python/lkml,Package Health Score 68 / 100
https://snyk.io/advisor/python/minisom,Package Health Score 68 / 100
https://snyk.io/advisor/python/modbus-tk,Package Health Score 68 / 100
https://snyk.io/advisor/python/nptyping,Package Health Score 68 / 100
https://snyk.io/advisor/python/nutter,Package Health Score 68 / 100
https://snyk.io/advisor/python/paddleclas,Package Health Score 68 / 100
https://snyk.io/advisor/python/pebble,Package Health Score 68 / 100
https://snyk.io/advisor/python/persistent,Package Health Score 75 / 100
https://snyk.io/advisor/python/plyvel,Package Health Score 68 / 100
https://snyk.io/advisor/python/prefect-dbt,Package Health Score 74 / 100
https://snyk.io/advisor/python/pusher,Package Health Score 68 / 100
https://snyk.io/advisor/python/pylti1p3,Package Health Score 68 / 100
https://snyk.io/advisor/python/pymap3d,Package Health Score 68 / 100
https://snyk.io/advisor/python/pynmea2,Package Health Score 68 / 100
https://snyk.io/advisor/python/pytest-cases,Package Health Score 71 / 100
https://snyk.io/advisor/python/rtoml,Package Health Score 68 / 100
https://snyk.io/advisor/python/serverless-wsgi,Package Health Score 75 / 100
https://snyk.io/advisor/python/systemd-python,Package Health Score 68 / 100
https://snyk.io/advisor/python/technical,Package Health Score 68 / 100
https://snyk.io/advisor/python/transaction,Package Health Score 68 / 100
https://snyk.io/advisor/python/twitterapi,Package Health Score 65 / 100
https://snyk.io/advisor/python/uiautomation,Package Health Score 68 / 100
https://snyk.io/advisor/python/urlextract,Package Health Score 68 / 100
https://snyk.io/advisor/python/yamlpath,Package Health Score 68 / 100
https://snyk.io/advisor/python/pyston,Package Health Score 68 / 100
https://snyk.io/advisor/python/pyston-autoload,Package Health Score 68 / 100
https://snyk.io/advisor/python/recommenders,Package Health Score 68 / 100
https://snyk.io/advisor/python/moviepy,Package Health Score 68 / 100
https://snyk.io/advisor/python/alibabacloud-tea,Package Health Score 68 / 100
https://snyk.io/advisor/python/construct-typing,Package Health Score 68 / 100
https://snyk.io/advisor/python/flake8-annotations-complexity,Package Health Score 68 / 100
https://snyk.io/advisor/python/lexery,Package Health Score 68 / 100
https://snyk.io/advisor/python/looseversion,Package Health Score 65 / 100
https://snyk.io/advisor/python/mparticle,Package Health Score 68 / 100
https://snyk.io/advisor/python/pylsqpack,Package Health Score 62 / 100
https://snyk.io/advisor/python/pytest-freezer,Package Health Score 68 / 100
https://snyk.io/advisor/python/statsig,Package Health Score 71 / 100
https://snyk.io/advisor/python/aiodataloader,Package Health Score 68 / 100
https://snyk.io/advisor/python/codetiming,Package Health Score 68 / 100
https://snyk.io/advisor/python/easydict,Package Health Score 59 / 100
https://snyk.io/advisor/python/emoji-country-flag,Package Health Score 68 / 100
https://snyk.io/advisor/python/everett,Package Health Score 68 / 100
https://snyk.io/advisor/python/file-read-backwards,Package Health Score 68 / 100
https://snyk.io/advisor/python/lazy-imports,Package Health Score 68 / 100
https://snyk.io/advisor/python/mapbox-vector-tile,Package Health Score 68 / 100
https://snyk.io/advisor/python/markdown-include,Package Health Score 68 / 100
https://snyk.io/advisor/python/nacos-sdk-python,Package Health Score 68 / 100
https://snyk.io/advisor/python/paramiko-expect,Package Health Score 66 / 100
https://snyk.io/advisor/python/plotext,Package Health Score 68 / 100
https://snyk.io/advisor/python/pyapacheatlas,Package Health Score 71 / 100
https://snyk.io/advisor/python/pycdlib,Package Health Score 68 / 100
https://snyk.io/advisor/python/pycoin,Package Health Score 68 / 100
https://snyk.io/advisor/python/pyqt5-tools,Package Health Score 68 / 100
https://snyk.io/advisor/python/py-serializable,Package Health Score 76 / 100
https://snyk.io/advisor/python/pytest-messenger,Package Health Score 68 / 100
https://snyk.io/advisor/python/pytest-subprocess,Package Health Score 68 / 100
https://snyk.io/advisor/python/robotframework-seleniumtestability,Package Health Score 68 / 100
https://snyk.io/advisor/python/selinux,Package Health Score 68 / 100
https://snyk.io/advisor/python/soco,Package Health Score 71 / 100
https://snyk.io/advisor/python/starlette-context,Package Health Score 68 / 100
https://snyk.io/advisor/python/xdis,Package Health Score 71 / 100
https://snyk.io/advisor/python/zhdate,Package Health Score 68 / 100
https://snyk.io/advisor/python/zipfly,Package Health Score 68 / 100
https://snyk.io/advisor/python/auraloss,Package Health Score 68 / 100
https://snyk.io/advisor/python/effdet,Package Health Score 68 / 100
https://snyk.io/advisor/python/scs,Package Health Score 64 / 100
https://snyk.io/advisor/python/asciimatics,Package Health Score 62 / 100
https://snyk.io/advisor/python/discum,Package Health Score 68 / 100
https://snyk.io/advisor/python/dpkt,Package Health Score 68 / 100
https://snyk.io/advisor/python/phonemizer,Package Health Score 68 / 100
https://snyk.io/advisor/python/polyaxon,Package Health Score 68 / 100
https://snyk.io/advisor/python/sshuttle,Package Health Score 68 / 100
https://snyk.io/advisor/python/textfsm,Package Health Score 68 / 100
https://snyk.io/advisor/python/missingno,Package Health Score 68 / 100
https://snyk.io/advisor/python/agate-sql,Package Health Score 76 / 100
https://snyk.io/advisor/python/dvc-http,Package Health Score 68 / 100
https://snyk.io/advisor/python/patchelf,Package Health Score 68 / 100
https://snyk.io/advisor/python/repoze-who,Package Health Score 68 / 100
https://snyk.io/advisor/python/zigpy-zigate,Package Health Score 68 / 100
https://snyk.io/advisor/python/ansi2html,Package Health Score 66 / 100
https://snyk.io/advisor/python/configupdater,Package Health Score 68 / 100
https://snyk.io/advisor/python/dataprep,Package Health Score 66 / 100
https://snyk.io/advisor/python/bert-score,Package Health Score 68 / 100
https://snyk.io/advisor/python/cartoframes,Package Health Score 68 / 100
https://snyk.io/advisor/python/circus,Package Health Score 68 / 100
https://snyk.io/advisor/python/cloudformation-cli-typescript-plugin,Package Health Score 74 / 100
https://snyk.io/advisor/python/dtaidistance,Package Health Score 66 / 100
https://snyk.io/advisor/python/easy-thumbnails,Package Health Score 68 / 100
https://snyk.io/advisor/python/eel,Package Health Score 68 / 100
https://snyk.io/advisor/python/fastapi-cache2,Package Health Score 74 / 100
https://snyk.io/advisor/python/motmetrics,Package Health Score 65 / 100
https://snyk.io/advisor/python/mpld3,Package Health Score 71 / 100
https://snyk.io/advisor/python/pretty-midi,Package Health Score 68 / 100
https://snyk.io/advisor/python/pymoo,Package Health Score 68 / 100
https://snyk.io/advisor/python/dictdiffer,Package Health Score 68 / 100
https://snyk.io/advisor/python/pyusb,Package Health Score 68 / 100
https://snyk.io/advisor/python/requirements-detector,Package Health Score 68 / 100
https://snyk.io/advisor/python/deepmerge,Package Health Score 68 / 100
https://snyk.io/advisor/python/dnslib,Package Health Score 68 / 100
https://snyk.io/advisor/python/ldapdomaindump,Package Health Score 68 / 100
https://snyk.io/advisor/python/micloud,Package Health Score 68 / 100
https://snyk.io/advisor/python/pycares,Package Health Score 74 / 100
https://snyk.io/advisor/python/pycoingecko,Package Health Score 68 / 100
https://snyk.io/advisor/python/pyscreenshot,Package Health Score 68 / 100
https://snyk.io/advisor/python/pyxlsb,Package Health Score 68 / 100
https://snyk.io/advisor/python/sly,Package Health Score 68 / 100
https://snyk.io/advisor/python/snoop,Package Health Score 68 / 100
https://snyk.io/advisor/python/sphinx-argparse,Package Health Score 68 / 100
https://snyk.io/advisor/python/stackprinter,Package Health Score 68 / 100
https://snyk.io/advisor/python/sure,Package Health Score 68 / 100
https://snyk.io/advisor/python/telegraph,Package Health Score 68 / 100
https://snyk.io/advisor/python/yattag,Package Health Score 68 / 100
https://snyk.io/advisor/python/reactivex,Package Health Score 68 / 100
https://snyk.io/advisor/python/elasticsearch-dbapi,Package Health Score 71 / 100
https://snyk.io/advisor/python/envier,Package Health Score 69 / 100
https://snyk.io/advisor/python/eth-keyfile,Package Health Score 69 / 100
https://snyk.io/advisor/python/flake8-black,Package Health Score 69 / 100
https://snyk.io/advisor/python/wordfreq,Package Health Score 69 / 100
https://snyk.io/advisor/python/feedparser,Package Health Score 78 / 100
https://snyk.io/advisor/python/gprof2dot,Package Health Score 69 / 100
https://snyk.io/advisor/python/imagehash,Package Health Score 60 / 100
https://snyk.io/advisor/python/lizard,Package Health Score 69 / 100
https://snyk.io/advisor/python/pysimdjson,Package Health Score 69 / 100
https://snyk.io/advisor/python/cssselect2,Package Health Score 69 / 100
https://snyk.io/advisor/python/django-taggit-autosuggest,Package Health Score 69 / 100
https://snyk.io/advisor/python/pyhamcrest,Package Health Score 69 / 100
https://snyk.io/advisor/python/python-docx,Package Health Score 69 / 100
https://snyk.io/advisor/python/otree,Package Health Score 71 / 100
https://snyk.io/advisor/python/rethinkdb,Package Health Score 71 / 100
https://snyk.io/advisor/python/editdistance,Package Health Score 72 / 100
https://snyk.io/advisor/python/btrees,Package Health Score 71 / 100
https://snyk.io/advisor/python/dm-sonnet,Package Health Score 69 / 100
https://snyk.io/advisor/python/kivymd,Package Health Score 69 / 100
https://snyk.io/advisor/python/pyctcdecode,Package Health Score 66 / 100
https://snyk.io/advisor/python/click8,Package Health Score 64 / 100
https://snyk.io/advisor/python/dagster-cron,Package Health Score 69 / 100
https://snyk.io/advisor/python/discord2,Package Health Score 69 / 100
https://snyk.io/advisor/python/django-form-utils,Package Health Score 69 / 100
https://snyk.io/advisor/python/elasticsearch1,Package Health Score 69 / 100
https://snyk.io/advisor/python/jinja,Package Health Score 69 / 100
https://snyk.io/advisor/python/pytest-shell,Package Health Score 69 / 100
https://snyk.io/advisor/python/torchgeometry,Package Health Score 69 / 100
https://snyk.io/advisor/python/types-selenium,Package Health Score 69 / 100
https://snyk.io/advisor/python/flask-caching,Package Health Score 69 / 100
https://snyk.io/advisor/python/crispy-bootstrap5,Package Health Score 60 / 100
https://snyk.io/advisor/python/django-sendgrid-v5,Package Health Score 69 / 100
https://snyk.io/advisor/python/imageai,Package Health Score 69 / 100
https://snyk.io/advisor/python/pycuda,Package Health Score 69 / 100
https://snyk.io/advisor/python/pyroma,Package Health Score 69 / 100
https://snyk.io/advisor/python/pysyncobj,Package Health Score 69 / 100
https://snyk.io/advisor/python/steam,Package Health Score 69 / 100
https://snyk.io/advisor/python/testcontainers-core,Package Health Score 69 / 100
https://snyk.io/advisor/python/testcontainers-postgres,Package Health Score 69 / 100
https://snyk.io/advisor/python/torch-scatter,Package Health Score 71 / 100
https://snyk.io/advisor/python/wechaty,Package Health Score 69 / 100
https://snyk.io/advisor/python/dse-driver,Package Health Score 69 / 100
https://snyk.io/advisor/python/goodtables,Package Health Score 69 / 100
https://snyk.io/advisor/python/google-fhir,Package Health Score 69 / 100
https://snyk.io/advisor/python/msgraph-core,Package Health Score 69 / 100
https://snyk.io/advisor/python/opencensus-ext-google-cloud-clientlibs,Package Health Score 69 / 100
https://snyk.io/advisor/python/opencensus-ext-grpc,Package Health Score 69 / 100
https://snyk.io/advisor/python/opencensus-ext-prometheus,Package Health Score 69 / 100
https://snyk.io/advisor/python/opencensus-ext-zipkin,Package Health Score 69 / 100
https://snyk.io/advisor/python/pybigquery,Package Health Score 69 / 100
https://snyk.io/advisor/python/thefuck,Package Health Score 67 / 100
https://snyk.io/advisor/python/aws-encryption-sdk,Package Health Score 69 / 100
